timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1610650135745,5565,ReadUsers,200,,Load Test 1-377,text,true,,2581,183,402,402,http://localhost:9092/user/read,5565,0,0
1610650135925,5407,UpdateUser,202,,Load Test 1-458,text,true,,389,242,403,403,http://localhost:9092/user/update/1,5407,0,0
1610650135786,5624,ReadUsers,200,,Load Test 1-375,text,true,,2651,183,407,407,http://localhost:9092/user/read,5624,0,1
1610650135927,5495,UpdateUser,202,,Load Test 1-457,text,true,,389,242,408,408,http://localhost:9092/user/update/1,5494,0,0
1610650135806,5720,ReadUsers,200,,Load Test 1-374,text,true,,2721,183,413,413,http://localhost:9092/user/read,5719,0,1
1610650135959,5568,UpdateUser,202,,Load Test 1-456,text,true,,389,242,413,413,http://localhost:9092/user/update/1,5567,0,0
1610650135970,5637,deleting user,500,,Load Test 1-465,text,false,,360,209,417,417,http://localhost:9092/user/delete/2,5636,0,0
1610650136000,5697,UpdateUser,202,,Load Test 1-454,text,true,,389,242,422,422,http://localhost:9092/user/update/1,5697,0,0
1610650135827,5882,ReadUsers,200,,Load Test 1-373,text,true,,2756,183,422,422,http://localhost:9092/user/read,5882,0,1
1610650135846,5872,ReadUsers,200,,Load Test 1-372,text,true,,2756,183,423,423,http://localhost:9092/user/read,5872,0,0
1610650136032,5788,UpdateUser,202,,Load Test 1-455,text,true,,389,242,428,428,http://localhost:9092/user/update/1,5788,0,0
1610650136044,5882,UpdateUser,202,,Load Test 1-453,text,true,,389,242,433,433,http://localhost:9092/user/update/1,5882,0,0
1610650135886,6094,ReadUsers,200,,Load Test 1-370,text,true,,2625,183,436,436,http://localhost:9092/user/read,6093,0,0
1610650135866,6154,ReadUsers,200,,Load Test 1-371,text,true,,2625,183,438,438,http://localhost:9092/user/read,6153,0,0
1610650135925,6185,ReadUsers,200,,Load Test 1-368,text,true,,2625,183,442,442,http://localhost:9092/user/read,6185,0,1
1610650135906,6224,ReadUsers,200,,Load Test 1-369,text,true,,2625,183,443,443,http://localhost:9092/user/read,6223,0,0
1610650136108,6078,CreateUser,201,,Load Test 1-436,text,true,,298,228,446,446,http://localhost:9092/user/create,6078,0,0
1610650135946,6266,ReadUsers,200,,Load Test 1-367,text,true,,2625,183,447,447,http://localhost:9092/user/read,6266,0,0
1610650135966,6383,ReadUsers,200,,Load Test 1-366,text,true,,2625,183,454,454,http://localhost:9092/user/read,6382,0,1
1610650136157,6247,deleting user,500,,Load Test 1-484,text,false,,360,209,457,457,http://localhost:9092/user/delete/2,6247,0,0
1610650135988,6435,ReadUsers,200,,Load Test 1-365,text,true,,2625,183,458,458,http://localhost:9092/user/read,6435,0,1
1610650136157,6293,deleting user,500,,Load Test 1-496,text,false,,360,209,459,459,http://localhost:9092/user/delete/2,6292,0,0
1610650136005,6527,ReadUsers,200,,Load Test 1-364,text,true,,2625,183,463,463,http://localhost:9092/user/read,6527,0,1
1610650136025,6537,ReadUsers,200,,Load Test 1-363,text,true,,2625,183,465,465,http://localhost:9092/user/read,6536,0,1
1610650136046,6786,ReadUsers,200,,Load Test 1-362,text,true,,2625,183,478,478,http://localhost:9092/user/read,6786,0,1
1610650136231,6675,deleting user,500,,Load Test 1-482,text,false,,360,209,482,482,http://localhost:9092/user/delete/2,6674,0,0
1610650136065,6868,ReadUsers,200,,Load Test 1-361,text,true,,2625,183,483,483,http://localhost:9092/user/read,6867,0,1
1610650136105,6925,ReadUsers,200,,Load Test 1-359,text,true,,2625,183,488,488,http://localhost:9092/user/read,6924,0,1
1610650136085,6949,ReadUsers,200,,Load Test 1-360,text,true,,2625,183,489,489,http://localhost:9092/user/read,6949,0,1
1610650136283,6800,deleting user,500,,Load Test 1-480,text,false,,360,209,491,491,http://localhost:9092/user/delete/2,6799,0,0
1610650136145,7021,ReadUsers,200,,Load Test 1-357,text,true,,2660,183,495,495,http://localhost:9092/user/read,7021,0,1
1610650136125,7099,ReadUsers,200,,Load Test 1-358,text,true,,2660,183,498,498,http://localhost:9092/user/read,7099,0,0
1610650136345,6942,deleting user,500,,Load Test 1-487,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,6941,0,0
1610650136165,7250,ReadUsers,200,,Load Test 1-356,text,true,,2660,183,500,500,http://localhost:9092/user/read,7250,0,1
1610650136206,7260,ReadUsers,200,,Load Test 1-354,text,true,,2660,183,500,500,http://localhost:9092/user/read,7260,0,1
1610650136365,7132,CreateUser,201,,Load Test 1-435,text,true,,298,228,500,500,http://localhost:9092/user/create,7131,0,0
1610650136186,7315,ReadUsers,200,,Load Test 1-355,text,true,,2660,183,500,500,http://localhost:9092/user/read,7314,0,1
1610650136402,7158,deleting user,500,,Load Test 1-488,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,7157,0,0
1610650136227,7341,ReadUsers,200,,Load Test 1-353,text,true,,2660,183,500,500,http://localhost:9092/user/read,7341,0,1
1610650136246,7592,ReadUsers,200,,Load Test 1-352,text,true,,2660,183,500,500,http://localhost:9092/user/read,7592,0,0
1610650136266,7671,ReadUsers,200,,Load Test 1-351,text,true,,2660,183,500,500,http://localhost:9092/user/read,7670,0,1
1610650136462,7534,deleting user,500,,Load Test 1-495,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,7534,0,0
1610650136305,7726,ReadUsers,200,,Load Test 1-349,text,true,,2660,183,500,500,http://localhost:9092/user/read,7726,0,1
1610650136285,7765,ReadUsers,200,,Load Test 1-350,text,true,,2660,183,500,500,http://localhost:9092/user/read,7765,0,1
1610650136464,7587,CreateUser,201,,Load Test 1-432,text,true,,298,228,500,500,http://localhost:9092/user/create,7587,0,0
1610650136482,7627,CreateUser,201,,Load Test 1-434,text,true,,298,228,500,500,http://localhost:9092/user/create,7627,0,0
1610650136325,7810,ReadUsers,200,,Load Test 1-348,text,true,,2660,183,500,500,http://localhost:9092/user/read,7810,0,1
1610650136345,7959,ReadUsers,200,,Load Test 1-347,text,true,,2660,183,500,500,http://localhost:9092/user/read,7958,0,1
1610650136532,7830,CreateUser,201,,Load Test 1-433,text,true,,298,228,500,500,http://localhost:9092/user/create,7830,0,0
1610650136365,8000,ReadUsers,200,,Load Test 1-346,text,true,,2695,183,500,500,http://localhost:9092/user/read,7999,0,1
1610650136542,7876,deleting user,500,,Load Test 1-498,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,7875,0,0
1610650136385,8044,ReadUsers,200,,Load Test 1-345,text,true,,2695,183,500,500,http://localhost:9092/user/read,8043,0,1
1610650136426,8042,ReadUsers,200,,Load Test 1-343,text,true,,2695,183,500,500,http://localhost:9092/user/read,8042,0,1
1610650136563,7911,CreateUser,201,,Load Test 1-431,text,true,,298,228,500,500,http://localhost:9092/user/create,7911,0,0
1610650136415,8107,ReadUsers,200,,Load Test 1-344,text,true,,2695,183,500,500,http://localhost:9092/user/read,8106,0,1
1610650136596,7938,deleting user,500,,Load Test 1-492,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,7938,0,0
1610650136606,7978,deleting user,500,,Load Test 1-499,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,7978,0,0
1610650136447,8251,ReadUsers,200,,Load Test 1-342,text,true,,2695,183,500,500,http://localhost:9092/user/read,8250,0,1
1610650136465,8418,ReadUsers,200,,Load Test 1-341,text,true,,2730,183,500,500,http://localhost:9092/user/read,8418,0,1
1610650136486,8432,ReadUsers,200,,Load Test 1-340,text,true,,2730,183,500,500,http://localhost:9092/user/read,8432,0,1
1610650136672,8298,deleting user,500,,Load Test 1-497,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,8298,0,0
1610650136681,8341,deleting user,500,,Load Test 1-494,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,8340,0,0
1610650136526,8504,ReadUsers,200,,Load Test 1-338,text,true,,2765,183,500,500,http://localhost:9092/user/read,8504,0,1
1610650136506,8560,ReadUsers,200,,Load Test 1-339,text,true,,2765,183,500,500,http://localhost:9092/user/read,8559,0,1
1610650136698,8379,deleting user,500,,Load Test 1-485,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,8378,0,0
1610650136545,8690,ReadUsers,200,,Load Test 1-337,text,true,,2800,183,500,500,http://localhost:9092/user/read,8690,0,1
1610650136742,8540,deleting user,500,,Load Test 1-483,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,8540,0,0
1610650136565,8776,ReadUsers,200,,Load Test 1-336,text,true,,2800,183,500,500,http://localhost:9092/user/read,8775,0,1
1610650136585,8805,ReadUsers,200,,Load Test 1-335,text,true,,2835,183,500,500,http://localhost:9092/user/read,8805,0,0
1610650136746,8647,CreateUser,201,,Load Test 1-430,text,true,,298,228,500,500,http://localhost:9092/user/create,8646,0,0
1610650136606,8890,ReadUsers,200,,Load Test 1-334,text,true,,2835,183,500,500,http://localhost:9092/user/read,8890,0,0
1610650136797,8754,deleting user,500,,Load Test 1-490,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,8753,0,0
1610650136625,8967,ReadUsers,200,,Load Test 1-333,text,true,,2835,183,500,500,http://localhost:9092/user/read,8967,0,1
1610650136806,8790,deleting user,500,,Load Test 1-479,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,8790,0,0
1610650136646,8952,ReadUsers,200,,Load Test 1-332,text,true,,2835,183,500,500,http://localhost:9092/user/read,8952,0,0
1610650136666,9125,ReadUsers,200,,Load Test 1-331,text,true,,2835,183,500,500,http://localhost:9092/user/read,9125,0,0
1610650136855,8986,deleting user,500,,Load Test 1-493,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,8986,0,0
1610650136684,9274,ReadUsers,200,,Load Test 1-330,text,true,,2835,183,500,500,http://localhost:9092/user/read,9274,0,1
1610650136725,9275,ReadUsers,200,,Load Test 1-328,text,true,,2835,183,500,500,http://localhost:9092/user/read,9275,0,0
1610650136873,9140,deleting user,500,,Load Test 1-500,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,9139,0,0
1610650136886,9179,CreateUser,201,,Load Test 1-429,text,true,,298,228,500,500,http://localhost:9092/user/create,9178,0,0
1610650136704,9371,ReadUsers,200,,Load Test 1-329,text,true,,2835,183,500,500,http://localhost:9092/user/read,9371,0,1
1610650136921,9207,deleting user,500,,Load Test 1-486,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,9206,0,0
1610650136746,9425,ReadUsers,200,,Load Test 1-327,text,true,,2835,183,500,500,http://localhost:9092/user/read,9425,0,0
1610650136931,9296,CreateUser,201,,Load Test 1-428,text,true,,298,228,500,500,http://localhost:9092/user/create,9296,0,0
1610650136765,9552,ReadUsers,200,,Load Test 1-326,text,true,,2870,183,500,500,http://localhost:9092/user/read,9552,0,0
1610650136786,9578,ReadUsers,200,,Load Test 1-325,text,true,,2870,183,500,500,http://localhost:9092/user/read,9578,0,1
1610650136962,9456,deleting user,500,,Load Test 1-481,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,9456,0,0
1610650136946,9474,UpdateUser,202,,Load Test 1-475,text,true,,389,242,500,500,http://localhost:9092/user/update/1,9473,0,0
1610650136844,9672,ReadUsers,200,,Load Test 1-322,text,true,,2870,183,500,500,http://localhost:9092/user/read,9671,0,1
1610650136806,9773,ReadUsers,200,,Load Test 1-324,text,true,,2870,183,500,500,http://localhost:9092/user/read,9773,0,1
1610650136826,9805,ReadUsers,200,,Load Test 1-323,text,true,,2870,183,500,500,http://localhost:9092/user/read,9805,0,0
1610650136866,9906,ReadUsers,200,,Load Test 1-321,text,true,,2870,183,500,500,http://localhost:9092/user/read,9905,0,1
1610650136886,10054,ReadUsers,200,,Load Test 1-320,text,true,,2870,183,500,500,http://localhost:9092/user/read,10054,0,0
1610650137070,9933,deleting user,500,,Load Test 1-477,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,9927,0,0
1610650136905,10142,ReadUsers,200,,Load Test 1-319,text,true,,2905,183,500,500,http://localhost:9092/user/read,10142,0,1
1610650137077,9972,deleting user,500,,Load Test 1-489,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,9972,0,0
1610650136925,10225,ReadUsers,200,,Load Test 1-318,text,true,,2905,183,500,500,http://localhost:9092/user/read,10224,0,0
1610650136945,10313,ReadUsers,200,,Load Test 1-317,text,true,,2940,183,500,500,http://localhost:9092/user/read,10313,0,1
1610650136985,10492,ReadUsers,200,,Load Test 1-315,text,true,,2940,183,500,500,http://localhost:9092/user/read,10492,0,1
1610650136964,10536,ReadUsers,200,,Load Test 1-316,text,true,,2940,183,500,500,http://localhost:9092/user/read,10535,0,1
1610650137150,10376,CreateUser,201,,Load Test 1-427,text,true,,298,228,500,500,http://localhost:9092/user/create,10376,0,0
1610650137005,10551,ReadUsers,200,,Load Test 1-314,text,true,,2940,183,500,500,http://localhost:9092/user/read,10551,0,1
1610650137176,10397,deleting user,500,,Load Test 1-474,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,10396,0,0
1610650137200,10426,CreateUser,201,,Load Test 1-426,text,true,,298,228,500,500,http://localhost:9092/user/create,10426,0,0
1610650137025,10689,ReadUsers,200,,Load Test 1-313,text,true,,2940,183,500,500,http://localhost:9092/user/read,10689,0,0
1610650137046,10739,ReadUsers,200,,Load Test 1-312,text,true,,2940,183,500,500,http://localhost:9092/user/read,10739,0,0
1610650137066,10744,ReadUsers,200,,Load Test 1-311,text,true,,2940,183,500,500,http://localhost:9092/user/read,10743,0,1
1610650137085,11037,ReadUsers,200,,Load Test 1-310,text,true,,2940,183,500,500,http://localhost:9092/user/read,11037,0,0
1610650137105,11032,ReadUsers,200,,Load Test 1-309,text,true,,2940,183,500,500,http://localhost:9092/user/read,11031,0,0
1610650137276,10895,CreateUser,201,,Load Test 1-425,text,true,,298,228,500,500,http://localhost:9092/user/create,10895,0,0
1610650137145,11074,ReadUsers,200,,Load Test 1-307,text,true,,2940,183,500,500,http://localhost:9092/user/read,11074,0,1
1610650137301,10922,deleting user,500,,Load Test 1-491,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,10921,0,0
1610650137125,11184,ReadUsers,200,,Load Test 1-308,text,true,,2940,183,500,500,http://localhost:9092/user/read,11183,0,1
1610650137165,11352,ReadUsers,200,,Load Test 1-306,text,true,,2975,183,500,500,http://localhost:9092/user/read,11351,0,1
1610650137186,11336,ReadUsers,200,,Load Test 1-305,text,true,,2975,183,500,500,http://localhost:9092/user/read,11336,0,1
1610650137379,11189,deleting user,500,,Load Test 1-478,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,11188,0,0
1610650137205,11425,ReadUsers,200,,Load Test 1-304,text,true,,3010,183,500,500,http://localhost:9092/user/read,11424,0,1
1610650137383,11263,CreateUser,201,,Load Test 1-424,text,true,,298,228,500,500,http://localhost:9092/user/create,11263,0,0
1610650137226,11614,ReadUsers,200,,Load Test 1-303,text,true,,3010,183,500,500,http://localhost:9092/user/read,11613,0,0
1610650137265,11589,ReadUsers,200,,Load Test 1-301,text,true,,3010,183,500,500,http://localhost:9092/user/read,11589,0,1
1610650137244,11704,ReadUsers,200,,Load Test 1-302,text,true,,3010,183,500,500,http://localhost:9092/user/read,11703,0,1
1610650137429,11551,UpdateUser,202,,Load Test 1-452,text,true,,389,242,500,500,http://localhost:9092/user/update/1,11550,0,0
1610650137454,11579,CreateUser,201,,Load Test 1-423,text,true,,298,228,500,500,http://localhost:9092/user/create,11579,0,0
1610650137284,11918,ReadUsers,200,,Load Test 1-300,text,true,,3045,183,500,500,http://localhost:9092/user/read,11918,0,1
1610650137325,11914,ReadUsers,200,,Load Test 1-298,text,true,,3045,183,500,500,http://localhost:9092/user/read,11914,0,1
1610650137305,11944,ReadUsers,200,,Load Test 1-299,text,true,,3045,183,500,500,http://localhost:9092/user/read,11944,0,0
1610650137345,12116,ReadUsers,200,,Load Test 1-297,text,true,,3045,183,500,500,http://localhost:9092/user/read,12116,0,0
1610650137364,12244,ReadUsers,200,,Load Test 1-296,text,true,,3045,183,500,500,http://localhost:9092/user/read,12244,0,1
1610650137557,12107,deleting user,500,,Load Test 1-471,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,12107,0,0
1610650137405,12267,ReadUsers,200,,Load Test 1-294,text,true,,3080,183,500,500,http://localhost:9092/user/read,12266,0,1
1610650137384,12292,ReadUsers,200,,Load Test 1-295,text,true,,3080,183,500,500,http://localhost:9092/user/read,12292,0,1
1610650137579,12142,CreateUser,201,,Load Test 1-422,text,true,,298,228,500,500,http://localhost:9092/user/create,12141,0,0
1610650137594,12184,CreateUser,201,,Load Test 1-421,text,true,,298,228,500,500,http://localhost:9092/user/create,12184,0,0
1610650137425,12542,ReadUsers,200,,Load Test 1-293,text,true,,3080,183,500,500,http://localhost:9092/user/read,12541,0,1
1610650137609,12411,CreateUser,201,,Load Test 1-420,text,true,,298,228,500,500,http://localhost:9092/user/create,12410,0,0
1610650137465,12587,ReadUsers,200,,Load Test 1-291,text,true,,3115,183,500,500,http://localhost:9092/user/read,12586,0,0
1610650137445,12614,ReadUsers,200,,Load Test 1-292,text,true,,3080,183,500,500,http://localhost:9092/user/read,12614,0,1
1610650137504,12723,ReadUsers,200,,Load Test 1-289,text,true,,3115,183,500,500,http://localhost:9092/user/read,12723,0,1
1610650137484,12789,ReadUsers,200,,Load Test 1-290,text,true,,3115,183,500,500,http://localhost:9092/user/read,12789,0,1
1610650137525,12782,ReadUsers,200,,Load Test 1-288,text,true,,3115,183,500,500,http://localhost:9092/user/read,12781,0,1
1610650137700,12622,deleting user,500,,Load Test 1-472,text,false,,360,209,500,500,http://localhost:9092/user/delete/2,12621,0,0
1610650137545,13051,ReadUsers,200,,Load Test 1-287,text,true,,3115,183,500,500,http://localhost:9092/user/read,13051,0,1
1610650137584,13135,ReadUsers,200,,Load Test 1-285,text,true,,3115,183,500,500,http://localhost:9092/user/read,13135,0,1
1610650137565,13166,ReadUsers,200,,Load Test 1-286,text,true,,3115,183,500,500,http://localhost:9092/user/read,13165,0,1
1610650137777,13011,CreateUser,201,,Load Test 1-419,text,true,,298,228,500,500,http://localhost:9092/user/create,13011,0,0
